symbol,entry_time,exit_time,entry_price,exit_price,type,pnl,status,outcome,confidence,regime
BTC-USD,2026-03-23 08:00:00,2026-03-23 12:00:00,68298.99342,69826.73045485075,short,-2.4390736602536665,closed,STOP_LOSS,0.5386058688163757,Chaotic
BTC-USD,2026-03-23 12:00:00,2026-03-25 08:00:00,70087.08892499999,71892.9147080757,short,-2.7791221130515553,closed,STOP_LOSS,0.5333703756332397,Chaotic
BTC-USD,2026-03-28 12:00:00,2026-03-30 04:00:00,66286.31026500001,67741.09564090244,short,-2.396894283987993,closed,STOP_LOSS,0.5015174746513367,Chaotic
BTC-USD,2026-03-30 04:00:00,2026-03-31 16:00:00,67140.21310000001,68558.81086674846,short,-2.315001277103786,closed,STOP_LOSS,0.542523205280304,Chaotic
BTC-USD,2026-04-05 04:00:00,2026-04-05 20:00:00,67112.40701,68091.3345496822,short,-1.660097336511679,closed,STOP_LOSS,0.5020939111709595,Chaotic
BTC-USD,2026-04-05 20:00:00,2026-04-06 00:00:00,67327.329495,68302.30299428554,short,-1.6495576760657067,closed,STOP_LOSS,0.5114219188690186,Chaotic
BTC-USD,2026-04-06 00:00:00,2026-04-06 08:00:00,68999.66291,70101.47420897942,short,-1.798432606427347,closed,STOP_LOSS,0.5143359899520874,Chaotic
BTC-USD,2026-04-06 08:00:00,2026-04-06 16:00:00,69081.352045,70175.58936896696,short,-1.7855676370917224,closed,STOP_LOSS,0.517473042011261,Chaotic
BTC-USD,2026-04-06 16:00:00,2026-04-06 20:00:00,69933.88556499999,68475.59732411281,short,1.8873236448035025,closed,TAKE_PROFIT,0.500389575958252,Chaotic
BTC-USD,2026-04-10 08:00:00,2026-04-10 12:00:00,71446.109075,73009.34176736331,short,-2.3901765474912553,closed,STOP_LOSS,0.5024319291114807,Chaotic
BTC-USD,2026-04-10 12:00:00,2026-04-11 16:00:00,72091.526205,73635.5230696945,short,-2.3438592618559273,closed,STOP_LOSS,0.5058978199958801,Chaotic
BTC-USD,2026-04-11 16:00:00,2026-04-12 12:00:00,72821.740915,71172.25415072827,short,2.067367176738143,closed,TAKE_PROFIT,0.532513439655304,Chaotic
BTC-USD,2026-04-12 12:00:00,2026-04-13 16:00:00,71432.81572500001,72739.43943257969,short,-2.03099366588389,closed,STOP_LOSS,0.5502566695213318,Chaotic
BTC-USD,2026-04-13 16:00:00,2026-04-13 20:00:00,71830.656705,73115.1117853319,short,-1.9899593215367803,closed,STOP_LOSS,0.5446339845657349,Chaotic
BTC-USD,2026-04-13 20:00:00,2026-04-14 04:00:00,73286.15859,74675.04022923678,short,-2.0970437905660875,closed,STOP_LOSS,0.5287275314331055,Chaotic
BTC-USD,2026-04-14 04:00:00,2026-04-14 12:00:00,74407.20778499999,75865.60764663781,short,-2.1619850078472624,closed,STOP_LOSS,0.5003857016563416,Chaotic
BTC-USD,2026-04-17 04:00:00,2026-04-17 08:00:00,74578.51209,76067.28592962174,short,-2.1982466419589217,closed,STOP_LOSS,0.500195324420929,Chaotic
BTC-USD,2026-04-17 08:00:00,2026-04-17 12:00:00,75037.232615,76479.81586322018,short,-2.12441242986317,closed,STOP_LOSS,0.5007787942886353,Chaotic
BTC-USD,2026-04-17 12:00:00,2026-04-17 16:00:00,75551.90514999999,77041.92223013302,short,-2.174148890424317,closed,STOP_LOSS,0.5002346038818359,Chaotic
BTC-USD,2026-04-17 16:00:00,2026-04-18 16:00:00,77746.12749,75626.95628650197,short,2.528483646949974,closed,TAKE_PROFIT,0.5005331635475159,Chaotic
BTC-USD,2026-04-18 16:00:00,2026-04-19 20:00:00,76129.25632999999,74225.87343564256,short,2.302699184388304,closed,TAKE_PROFIT,0.5086984634399414,Chaotic
BTC-USD,2026-04-19 20:00:00,2026-04-20 16:00:00,74927.987265,76307.47184009652,short,-2.0429215972235744,closed,STOP_LOSS,0.5153228044509888,Chaotic
BTC-USD,2026-04-24 20:00:00,2026-04-27 00:00:00,77590.035575,79075.09939467636,short,-2.115901793934752,closed,STOP_LOSS,0.5004258155822754,Chaotic
BTC-USD,2026-04-27 00:00:00,2026-04-27 12:00:00,78618.221225,77282.76312611475,short,1.50036098013249,closed,TAKE_PROFIT,0.5383259654045105,Chaotic
BTC-USD,2026-04-27 12:00:00,2026-04-28 08:00:00,77805.33786999999,76323.99566256344,short,1.7058121078036372,closed,TAKE_PROFIT,0.5284990072250366,Chaotic
BTC-USD,2026-05-02 04:00:00,2026-05-04 00:00:00,78360.8,79523.54531677427,short,-1.6853192694447203,closed,STOP_LOSS,0.5020121932029724,Chaotic
BTC-USD,2026-05-04 00:00:00,2026-05-04 04:00:00,78529.285715,79478.9610057076,short,-1.410535607630935,closed,STOP_LOSS,0.5320515036582947,Chaotic
BTC-USD,2026-05-04 04:00:00,2026-05-04 08:00:00,80276.151845,78879.2849453144,short,1.5418171330448198,closed,TAKE_PROFIT,0.5382418036460876,Chaotic
BTC-USD,2026-05-04 08:00:00,2026-05-05 00:00:00,79656.901625,80819.19709165604,short,-1.6605862623177265,closed,STOP_LOSS,0.5360420346260071,Chaotic
BTC-USD,2026-05-07 16:00:00,2026-05-10 12:00:00,79850.684685,81311.75024527837,short,-2.031576813158349,closed,STOP_LOSS,0.5008265972137451,Chaotic
BTC-USD,2026-05-10 12:00:00,2026-05-10 20:00:00,80780.79939500001,81713.98350667894,short,-1.3563605495199222,closed,STOP_LOSS,0.5228469967842102,Chaotic
BTC-USD,2026-05-10 20:00:00,2026-05-11 00:00:00,81397.111085,82319.76330422825,short,-1.3346531334300433,closed,STOP_LOSS,0.525992751121521,Chaotic
BTC-USD,2026-05-11 00:00:00,2026-05-11 04:00:00,82168.964965,80803.93114714597,short,1.462913549238346,closed,TAKE_PROFIT,0.5295941829681396,Chaotic
BTC-USD,2026-05-11 04:00:00,2026-05-11 16:00:00,80695.641995,81914.03527252334,short,-1.7113724120026614,closed,STOP_LOSS,0.5378868579864502,Chaotic
BTC-USD,2026-05-11 16:00:00,2026-05-12 16:00:00,81405.17705,79919.02771927415,short,1.6274457890348333,closed,TAKE_PROFIT,0.5295273661613464,Chaotic
BTC-USD,2026-05-12 16:00:00,2026-05-13 12:00:00,80295.841995,78865.05056045711,short,1.5836816831270215,closed,TAKE_PROFIT,0.5030613541603088,Chaotic
BTC-USD,2026-05-16 08:00:00,2026-05-18 00:00:00,78330.58511500001,76719.59407937685,short,1.8587131122425022,closed,TAKE_PROFIT,0.5009419322013855,Chaotic
BTC-USD,2026-05-18 00:00:00,2026-05-22 16:00:00,77418.941165,75959.07593758314,short,1.687554997077275,closed,TAKE_PROFIT,0.5426149964332581,Chaotic
BTC-USD,2026-05-22 16:00:00,2026-05-22 20:00:00,76752.194705,75402.05354506893,short,1.5608503656286397,closed,TAKE_PROFIT,0.5335025787353516,Chaotic
BTC-USD,2026-05-22 20:00:00,2026-05-23 04:00:00,75822.50978000001,74367.51900613545,short,1.7208619826280043,closed,TAKE_PROFIT,0.5303006768226624,Chaotic
BTC-USD,2026-05-23 04:00:00,2026-05-23 20:00:00,75597.40239,76720.80071924659,short,-1.6875137134666724,closed,STOP_LOSS,0.5292322635650635,Chaotic
BTC-USD,2026-05-23 20:00:00,2026-05-24 08:00:00,75945.458275,77134.66161228139,short,-1.767430847949111,closed,STOP_LOSS,0.5315513610839844,Chaotic
BTC-USD,2026-05-24 08:00:00,2026-05-26 12:00:00,76761.590005,77938.15197236961,short,-1.7342810502756145,closed,STOP_LOSS,0.5407058000564575,Chaotic
BTC-USD,2026-05-26 12:00:00,2026-05-26 20:00:00,77144.95822500001,75754.19301574826,short,1.6045974830923622,closed,TAKE_PROFIT,0.5001673102378845,Chaotic
BTC-USD,2026-05-29 04:00:00,2026-06-01 12:00:00,73264.86924,71655.58111809658,short,1.9987310244810048,closed,TAKE_PROFIT,0.5000429153442383,Chaotic
BTC-USD,2026-06-01 12:00:00,2026-06-01 16:00:00,72443.75000500001,71139.59803483644,short,1.6020272584503585,closed,TAKE_PROFIT,0.5586362481117249,Chaotic
BTC-USD,2026-06-01 16:00:00,2026-06-02 08:00:00,71094.05519,69664.4460323481,short,1.8128810531134756,closed,TAKE_PROFIT,0.5504416227340698,Chaotic
BTC-USD,2026-06-02 08:00:00,2026-06-02 12:00:00,70083.36078999999,68437.0703282459,short,2.151395158051532,closed,TAKE_PROFIT,0.5173501372337341,Chaotic
BTC-USD,2026-06-02 12:00:00,2026-06-02 16:00:00,69426.98914,67779.4167333712,short,2.1754738603308503,closed,TAKE_PROFIT,0.5162906050682068,Chaotic
BTC-USD,2026-06-02 16:00:00,2026-06-03 16:00:00,67270.62786,65388.979823844675,short,2.5999288011870116,closed,TAKE_PROFIT,0.5151128172874451,Chaotic
BTC-USD,2026-06-03 16:00:00,2026-06-04 00:00:00,66042.971995,63809.09033081346,short,3.185849361867029,closed,TAKE_PROFIT,0.5316689014434814,Chaotic
BTC-USD,2026-06-04 00:00:00,2026-06-05 04:00:00,64110.678625,61786.74804034426,short,3.428497724766356,closed,TAKE_PROFIT,0.5386605858802795,Chaotic
BTC-USD,2026-06-05 04:00:00,2026-06-05 12:00:00,62698.635,60000.02686574757,short,4.108398009600506,closed,TAKE_PROFIT,0.5726243257522583,Chaotic
BTC-USD,2026-06-05 12:00:00,2026-06-07 20:00:00,61934.007505,64124.05234574743,short,-3.739630283751929,closed,STOP_LOSS,0.5805222988128662,Chaotic
BTC-USD,2026-06-07 20:00:00,2026-06-08 00:00:00,61297.336,63212.414354058834,short,-3.3273682634639936,closed,STOP_LOSS,0.615351140499115,Chaotic
BTC-USD,2026-06-08 00:00:00,2026-06-14 20:00:00,63300.343995,65405.12797162606,short,-3.528400175469986,closed,STOP_LOSS,0.6171591877937317,Chaotic
BTC-USD,2026-06-14 20:00:00,2026-06-15 00:00:00,63770.099,64788.076305163486,short,-1.7979201827311693,closed,STOP_LOSS,0.5068419575691223,Chaotic
BTC-USD,2026-06-15 00:00:00,2026-06-15 12:00:00,65713.576775,66877.01121193751,short,-1.972233271310098,closed,STOP_LOSS,0.5119885802268982,Chaotic
BTC-USD,2026-06-15 12:00:00,2026-06-17 08:00:00,66200.78305,64771.69007160994,short,1.9608839132431493,closed,TAKE_PROFIT,0.5187057256698608,Chaotic
BTC-USD,2026-06-19 00:00:00,2026-06-20 12:00:00,62926.530995,64334.710682885765,short,-2.440053353148694,closed,STOP_LOSS,0.5025336146354675,Chaotic
BTC-USD,2026-06-20 12:00:00,2026-06-22 00:00:00,63656.156,64818.841249642355,short,-2.0283352436361297,closed,STOP_LOSS,0.5252858400344849,Chaotic
BTC-USD,2026-06-22 00:00:00,2026-06-22 04:00:00,63280.334005,64309.48769592385,short,-1.8279668254174861,closed,STOP_LOSS,0.5257853269577026,Chaotic
BTC-USD,2026-06-22 04:00:00,2026-06-22 12:00:00,63942.022995,65062.20750335787,short,-1.9536271771600233,closed,STOP_LOSS,0.5291401743888855,Chaotic
BTC-USD,2026-06-22 12:00:00,2026-06-23 04:00:00,64624.891390000004,63232.47402675184,short,1.9567692426746368,closed,TAKE_PROFIT,0.5156364440917969,Chaotic
BTC-USD,2026-06-28 04:00:00,2026-06-30 12:00:00,60166.94148,58367.0551150213,short,2.7944787071195503,closed,TAKE_PROFIT,0.503355085849762,Chaotic
BTC-USD,2026-07-02 04:00:00,2026-07-03 20:00:00,61027.471,62529.16796694018,short,-2.6631508389182974,closed,STOP_LOSS,0.5000086426734924,Chaotic
BTC-USD,2026-07-06 04:00:00,2026-07-06 12:00:00,63262.353,61915.15071511391,short,1.9316777249353663,closed,TAKE_PROFIT,0.5052792429924011,Chaotic
BTC-USD,2026-07-12 20:00:00,2026-07-13 00:00:00,64196.475705,63124.39018084133,short,1.471676829448199,closed,TAKE_PROFIT,0.5016896724700928,Chaotic
BTC-USD,2026-07-13 00:00:00,2026-07-13 04:00:00,63748.11,62670.95731078124,short,1.491391073253748,closed,TAKE_PROFIT,0.5052987337112427,Chaotic
BTC-USD,2026-07-13 04:00:00,2026-07-14 12:00:00,62775.006795,63759.20330142021,short,-1.7693836659291258,closed,STOP_LOSS,0.5120425224304199,Chaotic
