datetime,open,high,low,close,volume,rsi,macd,MACDh_12_26_9,macd_signal,bollinger_lower,BBM_20_2.0,bollinger_upper,BBB_20_2.0,BBP_20_2.0,cmf,obv,vwap,ema_20,ema_50,ema_200,atr,stoch_k,stoch_d,adx,DMP_14,DMN_14,volume_ma,vol_spike,atr_norm,macd_norm,bollinger_width,ema_spread,pct_change,log_return,lc_galaxy_score,lc_alt_rank
2025-03-20 04:00:00,85904.18,85957.57,85443.53,85698.55,0,59.91657211750398,741.7798523100791,1.847229231828237,739.9326230782509,83080.90925595182,85077.0865,87073.26374404819,4.692631885197872,0.6556634066070428,0.0,0.0,0.0,85161.68752196014,84222.40532529165,83751.89235677262,702.8900179410276,59.32234974574726,61.16202397357653,44.03396604384638,25.857266354308596,11.65025700547522,0.0,0.0,0.8201889272817656,0.8655687316880847,4.658602144489462,1.6450630322071016,-0.23937135538688592,-0.002396583066266267,49.2,196
2025-03-20 05:00:00,85698.56,85855.33,85480.51,85843.07,0,61.2036010717675,704.792127204666,-28.112396698867883,732.9045239035339,83302.87111810988,85192.6385,87082.40588189012,4.436456987748123,0.6720930063226755,0.0,0.0,0.0,85226.58109129727,84285.96080273119,83772.70009451617,679.4564452309547,57.17515537675049,59.24969469635733,43.59423697761678,24.838403551449446,11.191197902166335,0.0,0.0,0.7915099555863445,0.8210239070022379,4.4028420276444535,1.6936498156241333,0.16863762572412178,0.0016849559213902945,49.2,196
2025-03-20 06:00:00,85839.0,86025.53,85647.72,85763.04,0,60.0536680407969,661.3971616411145,-57.20588980993557,718.6030514510501,83578.70489908644,85307.412,87036.11910091355,4.052888395942792,0.6317828797484593,0.0,0.0,0.0,85277.67241593562,84343.8854771339,83792.50447168517,657.9102705716007,55.97417648620516,57.490560536234305,43.411179016511376,25.66741399077713,10.73215283732316,0.0,0.0,0.7671256412687806,0.7711913682643649,4.03135686634605,1.7317109377774549,-0.09322825942735813,-0.0009327174399784361,49.2,196
2025-03-20 07:00:00,85767.08,85990.44,85703.84,85825.76,0,60.67722714430231,624.8642722492514,-74.99102336143903,699.8552956106904,83793.59870463534,85404.775,87015.95129536465,3.7730356303020622,0.6306452314408958,0.0,0.0,0.0,85329.87123346556,84401.99820352081,83812.73586997687,631.3881083879153,57.05662316798398,56.73531834364655,43.241196624056364,24.83520219403125,10.384185402859002,0.0,0.0,0.7356627059147689,0.7280614494404144,3.7545284664293197,1.7676923146252257,0.07313173600189682,0.0007310500777825901,49.2,196
2025-03-20 08:00:00,85825.76,86331.26,85713.63,86249.31,0,64.68616165430431,622.9081421302835,-61.557722784325506,684.465864914609,84072.47188719676,85530.019,86987.56611280324,3.40827028882862,0.7467470840845125,0.0,0.0,0.0,85417.43683027837,84474.44180338274,83836.98038868357,630.4053863602064,54.73007508854533,55.92029158091149,43.5275718784755,26.958896211793977,9.657489242721924,0.0,0.0,0.730910643065094,0.7222181164467095,3.3798464307789517,1.8324279250405564,0.4934998536569868,0.004922861346257505,49.2,196
2025-03-20 09:00:00,86244.19,86283.03,85807.97,85877.28,0,58.99670798443699,584.5992864287546,-79.89326278868361,664.4925492174382,84314.65698122252,85619.35449999999,86924.05201877745,3.0476695985309403,0.5988449415622767,0.0,0.0,0.0,85461.2314178709,84529.45506599518,83857.2818773534,619.3092873344772,45.607901124257864,52.46486646026239,43.79349175757898,25.481779054676565,9.128341352428825,0.0,0.0,0.7211561513528109,0.6807380094348058,3.038516168135428,1.8677228022563257,-0.43134258117543123,-0.004322755471065745,49.2,196
2025-03-20 10:00:00,85880.45,85954.67,84755.16,85141.89,0,49.69258912394557,489.259535820107,-140.186410717865,629.445946537972,84475.81200744536,85660.4525,86845.09299255464,2.765898283235517,0.2811308564669534,0.0,0.0,0.0,85430.81794950225,84553.47212223067,83870.064047728,660.7521953820142,31.16890672230744,43.83562764503688,41.156193003371925,22.177574175157893,19.32575228625642,0.0,0.0,0.7760600514999305,0.5746402103830524,2.782744175762689,1.8331210427373092,-0.856326609319713,-0.008600141523284014,49.2,196
2025-03-20 11:00:00,85141.9,85494.21,85133.89,85487.31,0,53.40931879584183,436.542414564683,-154.32282557863118,590.8652401433142,84585.39591037156,85697.499,86809.60208962843,2.595415508283236,0.405499318381435,0.0,0.0,0.0,85436.19814478775,84590.09321547652,83886.15604725308,639.292752854728,23.114872092720958,33.297226646428754,38.707272731608235,21.284732214691246,18.547721180488246,0.0,0.0,0.7478218145532103,0.5106517149325239,2.6017968974071954,1.8131838486140976,0.4056992392346359,0.004048784989469289,49.2,196
2025-03-20 12:00:00,85480.35,85535.28,85159.7,85323.02,0,51.461883578831646,377.1592293695285,-170.96480861902853,548.124037988557,84724.11950888809,85733.6085,86743.09749111191,2.354943431809265,0.2966354741780037,0.0,0.0,0.0,85425.41927385557,84618.83544232057,83900.45320101177,620.4561276508189,20.537115569825346,24.94029812828458,36.514791758277944,20.837236579514407,17.745758972995237,0.0,0.0,0.7271849117047414,0.44203689622042025,2.3662758095339567,1.7872856268376376,-0.19218057042618142,-0.0019236547422185274,49.2,196
2025-03-20 13:00:00,85323.01,85853.8,85042.27,85482.9,0,53.24841244126013,339.0897910614003,-167.2273975417254,506.3171886031257,85038.51834422546,85795.5105,86552.50265577454,1.7646428149047266,0.29351800569178116,0.0,0.0,0.0,85430.89362872647,84652.72032693545,83916.1989403052,634.1042613900461,24.689125826572724,22.780371163039675,35.088969563649805,22.520370941347696,16.123536362948503,0.0,0.0,0.7417907691363373,0.3966755819718334,1.7710961040735402,1.7719271204197176,0.18738202187402742,0.0018720668076772377,49.2,196
2025-03-20 14:00:00,85470.74,86511.16,85424.7,86139.99,0,59.79769170371744,357.81647283067286,-118.8005726179623,476.61704544863517,85049.74510978983,85818.8785,86588.01189021018,1.7924573325906978,0.7087489010925992,0.0,0.0,0.0,85498.42661646681,84711.04462783995,83938.32621453101,666.4153855764719,42.06232659804044,29.096189331479504,34.78457758764306,26.943665082365488,14.245945374330253,0.0,0.0,0.7736422834231486,0.41538949891992427,1.7857754341744778,1.811122107090787,0.7686800517998416,0.007657407595824488,49.2,196
2025-03-20 15:00:00,86142.01,86194.61,84548.65,84667.21,0,44.6872156907654,250.9239702529885,-180.55446015651734,431.47843040950585,84869.89997059814,85778.7525,86687.60502940186,2.1190621288223137,-0.11150872338526105,0.0,0.0,0.0,85419.26312918426,84709.32562282663,83945.57878951081,736.3828580352957,37.16202326089978,34.63782522850431,32.659969606268504,22.64192424440621,20.469100223313568,0.0,0.0,0.8697379517233362,0.2963649921297613,2.1468819615099206,1.740560884991306,-1.7097517657013839,-0.017245367883201215,49.2,196
2025-03-20 16:00:00,84667.22,84912.05,83596.75,83768.82,0,38.32526112630024,92.65031187728164,-271.0624948257794,363.71280670306106,84442.49581173743,85698.08300000001,86953.6701882626,2.9302573507101193,-0.26827121924906955,0.0,0.0,0.0,85262.07806926194,84672.44304938245,83943.81999558533,777.7340824613462,30.269370106104933,36.49790665501505,31.373312495654353,19.906787864591337,26.738870133452114,0.0,0.0,0.9284290771451074,0.11060238389090551,2.9977435238137047,1.573685857908241,-1.0610837418641772,-0.010667533774536695,49.2,196
2025-03-20 17:00:00,83760.33,84327.89,83677.29,84054.22,0,41.18966758473951,-9.642159065246233,-298.6839726146458,289.0418135493996,84170.30574822091,85615.988,87061.67025177908,3.3771315044079993,-0.04014912269900693,0.0,0.0,0.0,85147.04396742748,84648.1990082302,83944.91850309195,768.6530765712505,9.214061543473628,25.548484970159446,30.178559464369787,18.703258081737225,25.122284535394922,0.0,0.0,0.9144729159002968,-0.011471356304592718,3.4398802386818557,1.4301785970240817,0.3406995586185735,0.0034012049254997494,49.2,196
2025-03-20 18:00:00,84045.6,84294.74,83876.79,84005.33,0,40.83975368789929,-93.57600770609861,-306.09425700439857,212.51824929829996,83927.00109951523,85506.9315,87086.86190048479,3.695444036568614,0.024788718686829973,0.0,0.0,0.0,85038.30930386296,84622.98845888785,83945.51961251392,743.602856816162,11.873415202390987,17.118948950656517,29.06914593531983,17.952374668673354,24.113695193716605,0.0,0.0,0.8851853290930016,-0.11139294102659748,3.7615003726186895,1.3008575662389998,-0.058164836935015174,-0.0005818175923849853,49.2,196
2025-03-20 19:00:00,84009.88,84407.9,83866.61,84137.13,0,42.263726539427154,-147.75579216594633,-288.21923317139704,140.4634410054507,83814.13102772798,85369.89,86925.64897227201,3.644748686620107,0.10380752353956078,0.0,0.0,0.0,84952.48270349506,84603.93518599028,83947.42618353368,729.15193847215,16.08593162938647,12.391136125083696,27.817263776304095,18.10897137773535,22.83505691911691,0.0,0.0,0.8666232595194893,-0.17561306425111758,3.69815079804128,1.194545761141814,0.15689480655574073,0.0015677185524013888,49.2,196
2025-03-20 20:00:00,84136.49,84566.45,84104.83,84505.05,0,46.15958193919559,-159.1707709630864,-239.70736957482967,80.53659861174329,83725.49568900389,85293.46650000001,86861.43731099613,3.676649280038632,0.2485869971332148,0.0,0.0,0.0,84909.87006506696,84600.0573355593,83952.97467921991,710.0425142955676,21.242264014557637,16.400536948778363,26.342093937486446,18.8630043588295,21.774645669813005,0.0,0.0,0.8402367838319338,-0.18835651947793225,3.710951738378052,1.1323529018053342,0.4372861303921338,0.004363328127331865,49.2,196
2025-03-20 21:00:00,84498.63,84587.79,84212.97,84326.44,0,44.58669880539956,-180.54830966782174,-208.86792662365204,28.31961695583029,83618.78127884035,85214.7955,86810.80972115963,3.745861764485815,0.2216956189292207,0.0,0.0,0.0,84854.30529696535,84589.32724396873,83956.6907520635,686.0980489887407,24.914934183362533,20.747709942435545,24.928992277549657,18.3491012074138,20.924957380051097,0.0,0.0,0.8136215035150787,-0.21410640561586822,3.785323372265305,1.0644520803935886,-0.21136014948218707,-0.002115838302830928,49.2,196
2025-03-20 22:00:00,84326.44,84480.24,83954.28,84110.04,0,42.688751245460615,-212.50224102145876,-192.65748638183123,-19.844754639627524,83504.05406593977,85115.527,86726.99993406024,3.7865545590999754,0.18802237420562717,0.0,0.0,0.0,84783.42288773056,84570.53166577389,83958.21661522705,674.6596169181169,24.60509445593902,23.58743088461973,24.07582582782707,17.327327409080045,22.498587891927894,0.0,0.0,0.8021154393912034,-0.25264788962347273,3.8318206341602865,0.9811031744884519,-0.25662176655388835,-0.00256951604620924,49.2,196
2025-03-20 23:00:00,84106.68,84313.66,83872.73,84183.42,0,43.56600417340442,-229.26201924985799,-167.53381168818436,-61.72820756167362,83411.89670017886,85029.489,86647.08129982115,3.8047795390635506,0.2384789108808347,0.0,0.0,0.0,84726.27975556575,84555.3508161357,83960.45744492629,657.964644281109,20.9264768283574,23.48216848921965,23.425399439784215,16.497914793231605,22.306946856574044,0.0,0.0,0.7815845973959114,-0.2723363095130348,3.843018731767244,0.9097068171374577,0.08724285471746196,0.0008720482025892309,49.2,196
2025-03-21 00:00:00,84183.41,84482.67,84141.47,84451.62,0,46.77289064620093,-218.38535524932377,-125.32571815012011,-93.05963709920366,83361.42941975196,84967.1425,86572.85558024804,3.779609465501417,0.339472410625075,0.0,0.0,0.0,84700.1216836071,84551.28294099313,83965.34463452901,635.3385982610297,22.35821315463491,22.629928146310444,22.423538401899847,17.765170609196844,21.45125799484006,0.0,0.0,0.7523107292210969,-0.25859226294217186,3.8026815358853714,0.8700567840831026,0.3185900501547767,0.003180836273777938,49.2,196
2025-03-21 01:00:00,84447.43,84748.05,84319.39,84732.69,0,49.980785014044294,-184.95349194119626,-73.51508387359408,-111.43840806760218,83354.85477712059,84911.6235,86468.39222287941,3.666797686136361,0.4425304808060883,0.0,0.0,0.0,84703.22342802546,84558.39694330712,83972.97991179739,620.575841242385,29.479723168668716,24.254804383887006,20.90148864720879,19.943191720407142,20.39287506805256,0.0,0.0,0.7323924700636613,-0.2182787917404679,3.674541013343042,0.861820291823704,0.3328177718793457,0.003322651593220235,49.2,196
2025-03-21 02:00:00,84726.9,84809.72,84473.1,84640.58,0,48.93984256838104,-164.00051080872072,-42.049682192894835,-121.95082861582588,83345.32150514424,84855.5005,86365.67949485575,3.5594133225476794,0.4288427064831077,0.0,0.0,0.0,84697.25738726114,84561.61980827547,83979.62269874467,600.293281153643,34.70845442702521,28.84879691677628,19.46322440253226,19.878190493498074,19.576054140572467,0.0,0.0,0.7092263322789647,-0.19376109049432402,3.5684514327660706,0.8478612605401186,-0.10870656885789698,-0.001087656973033482,49.2,196
2025-03-21 03:00:00,84640.58,84685.99,84220.17,84420.97,0,46.45561231439562,-163.23415224843484,-33.026658906087164,-130.20749334234768,83332.54323708784,84785.261,86237.97876291216,3.4268167504070264,0.37461742077493093,0.0,0.0,0.0,84670.94430276008,84556.10412951958,83984.01421418005,590.6880467855261,34.35789748182311,32.848691692505675,18.564678865097942,18.75847223248369,21.531894639783168,0.0,0.0,0.6996935083611645,-0.19335735214655178,3.441604053855714,0.8136960385316978,-0.2594618326103193,-0.0025979901819477434,49.2,196
2025-03-21 04:00:00,84420.97,84788.7,84418.84,84645.92,0,49.294838661046875,-142.82878127101867,-10.09703034293679,-132.73175092808188,83416.72990800207,84705.09150000001,85993.45309199794,3.0419932714385522,0.47703614405787637,0.0,0.0,0.0,84668.56103583056,84559.62632051882,83990.60034140214,574.9146148722743,34.82765146323762,34.63133445736198,17.485008422322977,19.17256993050611,20.54245745760271,0.0,0.0,0.6791994402946703,-0.16873675809893574,3.0441197685557313,0.8009372388278335,0.266462230888842,0.0026610784967486026,49.2,196
2025-03-21 05:00:00,84645.91,84657.84,84301.78,84437.17,0,46.81406260504588,-141.86641049075115,-7.307727650135405,-134.55868284061575,83458.91070059178,84633.08600000001,85807.26129940824,2.7747429637818812,0.4165729341697315,0.0,0.0,0.0,84646.52379432289,84554.82411187101,83995.04382059218,559.2821423813974,44.1874916539708,37.791013533010506,16.744116543929607,18.300714394358,21.10333621179418,0.0,0.0,0.6623648594350064,-0.16801417017025932,2.7811810827109302,0.7715559080564921,-0.24661554862892565,-0.0024692014566520906,49.2,196
2025-03-21 06:00:00,84437.58,84445.32,84026.76,84175.08,0,43.83155448200869,-160.4031694464793,-20.67558928469083,-139.72758016178847,83418.76178866292,84584.74549999999,85750.72921133706,2.7569597909047894,0.3243262337129004,0.0,0.0,0.0,84601.62438533975,84539.93218591528,83996.83522536242,549.230560782727,49.41310205074203,42.809415055983486,16.637270600447916,17.304522427443114,23.531276696463934,0.0,0.0,0.6524859385731823,-0.19055897475414255,2.7703774355476085,0.7184895576901482,-0.310396475864827,-0.0031087920490072904,49.2,196
2025-03-21 07:00:00,84175.09,84248.22,83699.99,83900.25,0,40.88972267617214,-195.02207552921027,-44.23559629393742,-150.78647923527285,83380.62021049454,84505.3925,85630.16478950546,2.6620130532035837,0.2309933283180055,0.0,0.0,0.0,84534.8268248312,84514.84660999704,83995.87417834389,549.1590921553891,41.966401360975574,45.188998355229465,17.148141142896588,16.07057629495559,26.103579443284175,0.0,0.0,0.6545380879739799,-0.23244516616960054,2.681213201403956,0.6423731115071828,-0.32649805619430206,-0.003270322241132779,49.2,196
2025-03-21 08:00:00,83902.16,84128.15,83673.87,83982.01,0,42.13399627101374,-213.40051105809107,-50.09122545825457,-163.3092855998365,83357.50319261552,84438.342,85519.18080738449,2.5600663911294785,0.28889914162858155,0.0,0.0,0.0,84482.1776034187,84493.95105666382,83995.73622632057,542.3820141442898,29.710699001887864,40.363400804535154,17.66933979561699,15.109137255300327,24.885890773099785,0.0,0.0,0.6458311894943808,-0.2541026477671719,2.5739769919402584,0.5792209273130444,0.09744905408506366,0.0009740160331873318,49.2,196
2025-03-21 09:00:00,83978.38,84300.0,83750.09,84103.56,0,44.02059664872563,-215.6713592809101,-41.889658944858866,-173.78170033605124,83392.96204759499,84369.375,85345.78795240501,2.314614639269303,0.3638818753145009,0.0,0.0,0.0,84446.1187840455,84478.64160346132,83996.80909969051,542.9197274196979,27.668077388411245,33.11505925042489,17.64274189959922,16.276941350145112,23.085440421853928,0.0,0.0,0.6455371537420032,-0.25643546989082283,2.321930135668473,0.5342338473603098,0.14473337801750308,0.0014462874021565683,49.2,196
2025-03-21 10:00:00,84097.4,84260.47,83863.08,84127.47,0,44.40457327696671,-213.0853701759188,-31.442935871894008,-181.6424343040248,83723.25106574156,84268.749,84814.24693425844,1.2946624715134696,0.37050455086319256,0.0,0.0,0.0,84415.77128080306,84464.87016803147,83998.1092081513,532.5247468897194,34.96441724993036,30.781064546743153,17.618043853297,15.40933663708274,21.854924412595064,0.0,0.0,0.6329974583684965,-0.25328869413987937,1.2968366557521367,0.4964633699928901,0.028429236526972268,0.0002842519618526546,49.2,196
2025-03-21 11:00:00,84127.47,84145.29,83900.66,84015.23,0,42.91640306853309,-217.5846052626148,-28.75373676687201,-188.83086849574278,83712.30139587451,84236.15,84759.99860412547,1.2437619813476282,0.2891375501813114,0.0,0.0,0.0,84377.62449215516,84447.23722026554,83998.2795642891,511.96083639759587,35.93931123534512,32.85726862456224,17.595109953159223,14.883405500846669,21.109000983223766,0.0,0.0,0.6093667022010127,-0.2589823360152853,1.2470324823855867,0.4515192398640765,-0.13341658794684408,-0.001335056671162818,49.2,196
2025-03-21 12:00:00,84015.23,84332.35,83350.0,83430.4,0,36.12315797835313,-265.28315576913883,-61.161829818716825,-204.121325950422,83619.69649395866,84219.22899999999,84818.76150604132,1.4237425660625098,-0.15787008381628728,0.0,0.0,0.0,84287.41263575944,84407.36125084336,83992.62902136086,545.5600623691967,25.165340084516014,32.02302285659716,18.677955902375135,12.969158577332134,25.60367080604345,0.0,0.0,0.6539104000091054,-0.31796941614703855,1.437203959327369,0.35332877991544676,-0.6960999809201285,-0.0069853405915966385,49.2,196
2025-03-21 13:00:00,83428.22,84059.99,83100.0,83896.94,0,43.76974982956228,-262.4137790347013,-46.63396246742343,-215.77981656727786,83599.38436165906,84211.365,84823.34563834095,1.4534395407103184,0.24310870287302186,0.0,0.0,0.0,84250.2247656871,84387.34473120245,83991.67689179508,575.1622007713972,27.39116016294315,29.49860382760143,20.085641822906066,11.4229782717772,25.655920919432823,0.0,0.0,0.6855580200796325,-0.31278110862529823,1.458886672960766,0.30817318711745745,0.5591966477447086,0.0055763894766351725,49.2,196
2025-03-21 14:00:00,83902.74,84256.99,83461.09,84200.76,0,48.124830084409076,-232.93886815691076,-13.727241271706305,-219.21162688520445,83616.42931316061,84221.1365,84825.84368683938,1.4359986387487973,0.4831517629991301,0.0,0.0,0.0,84245.51383562166,84380.02768292,83993.75732073245,590.9291864305837,38.83422946572793,30.46357657106236,20.73700212134548,12.705274966190567,23.18770791225365,0.0,0.0,0.7018098012780215,-0.276646990071005,1.4363461489881642,0.2989955374383999,0.3621347810778275,0.003614806518235344,49.2,196
2025-03-21 15:00:00,84208.65,84252.24,83497.68,83521.98,0,40.56554354496607,-261.3391075756517,-33.7019845523578,-227.63712302329392,83513.44530274437,84190.379,84867.31269725563,1.6081022684447919,0.006303938842333917,0.0,0.0,0.0,84176.60585127675,84346.37875417805,83989.06301903362,602.6171016855428,45.22533904187026,37.150242890180444,21.341836684182077,11.568934795995075,21.11383512905375,0.0,0.0,0.7215072028770664,-0.3128986017520798,1.6209713832350092,0.22454308703304843,-0.8061447426365276,-0.008094116585935547,49.2,196
2025-03-21 16:00:00,83525.04,84105.77,83321.02,84066.53,0,47.667478170414924,-237.17189791709825,-7.627819915043432,-229.54407800205482,83505.44441793778,84168.45300000001,84831.46158206224,1.5754325009685837,0.42313598740834796,0.0,0.0,0.0,84166.12243686944,84335.40429322989,83989.83383476463,615.6265944222897,48.76628587923193,44.27528479561004,22.229856846403713,10.515568812759192,21.241105909798847,0.0,0.0,0.732308796880625,-0.28212404855665896,1.577342569182369,0.20970129503954005,0.6519840645540231,0.006498678417618013,49.2,196
2025-03-21 17:00:00,84066.98,84138.0,83653.65,83986.0,0,46.777297575037544,-221.95870632801962,6.068297339228195,-228.0270036672478,83488.04029539211,84151.43100000001,84814.82170460791,1.5766593549856485,0.375314050339467,0.0,0.0,0.0,84148.96791907235,84321.70216408362,83989.79568715504,606.249694820698,44.79425997391985,46.26196163167401,22.934790627101044,10.295219275686316,20.028954531143135,0.0,0.0,0.7218461348566404,-0.2642806019193909,1.5797649717998157,0.1895223393390722,-0.09579317714195623,-0.000958390881279608,49.2,196
2025-03-21 18:00:00,83985.99,84393.43,83863.84,84059.11,0,47.731627824112095,-201.67795842970372,21.07923619003529,-222.757194619739,83484.48757139243,84148.8845,84813.28142860757,1.5790986001901748,0.43243910670376917,0.0,0.0,0.0,84140.41002201784,84311.40443215877,83990.48538181021,600.774002333505,57.089400654544086,50.21664883589862,22.678285570504674,12.683894402124738,18.76782733891775,0.0,0.0,0.714704215085676,-0.2399239754378838,1.5807850656700353,0.1783562069686726,0.0870502226561598,0.000870123559236273,49.2,196
2025-03-21 19:00:00,84067.93,84167.98,83765.59,83918.76,0,46.02546578089478,-194.6861706640193,22.45681916457579,-217.1429898285951,83464.02977124552,84135.6515,84807.2732287545,1.5965211340985122,0.3385315046296708,0.0,0.0,0.0,84119.30049611138,84296.00661128979,83989.77169641908,586.6037164525402,58.297640144858654,53.39376692444086,22.66167256902873,12.06241469671909,19.044603866646224,0.0,0.0,0.6990138038890711,-0.2319936217646916,1.6006474088856557,0.15435023073779905,-0.16696584106113965,-0.0016710538436961611,49.2,196
2025-03-21 20:00:00,83917.88,84216.25,83782.25,84186.45,0,49.717259162386505,-165.63544041267596,41.2060395327353,-206.84147994541127,83465.94690612164,84122.393,84778.83909387836,1.5606928677798302,0.5487907541817673,0.0,0.0,0.0,84125.69568695792,84291.71027359215,83991.72869446466,575.7034509916444,68.8080379919849,61.39835959712921,22.471825614637716,12.011782481014391,18.019105897424218,0.0,0.0,0.6838433631441218,-0.19674833706929792,1.5595053452862297,0.15913130021904143,0.31898707750210864,0.00318479393069362,49.2,196
2025-03-21 21:00:00,84186.44,84559.64,84139.48,84373.85,0,52.183029712962096,-126.0380256526405,64.64276343421662,-190.68078908685712,83497.99617757698,84104.451,84710.90582242302,1.4421467953533729,0.7221097021898932,0.0,0.0,0.0,84149.32943105717,84294.93143933362,83995.5308965098,564.5932044922415,77.37632552820185,68.16066788834847,21.159491799625552,15.717627584521937,17.061285106704815,0.0,0.0,0.669156621977356,-0.14938043677352697,1.43754213520664,0.1822822290880073,0.22260114305807654,0.0022235375377318493,49.2,196
2025-03-21 22:00:00,84373.85,84397.88,84069.82,84143.07,0,48.99654085106425,-111.98787989305856,62.954327355038856,-174.94220724809742,83524.48657546347,84079.5755,84634.66442453655,1.3203894554309201,0.5571930885245225,0.0,0.0,0.0,84148.73329476602,84288.97608877152,83996.99894729079,547.6979755999383,80.90995932096546,75.6981076137174,20.13365230736929,15.045160388693265,17.239808264263104,0.0,0.0,0.650912755619611,-0.133092220064063,1.3193930873607052,0.18032898903644348,-0.2735207650237603,-0.002738955165731121,49.2,196
2025-03-21 23:00:00,84142.75,84203.56,84006.97,84061.96,0,47.889697591125774,-106.17402917095751,55.014542461711926,-161.18857163266944,83529.09626595447,84061.625,84594.15373404553,1.2669960497326223,0.5003145370179948,0.0,0.0,0.0,84140.46917145497,84280.073497055,83997.64532592472,522.6188344856567,74.87873722287735,77.72167402401487,19.35826272349874,14.64091492805162,17.635593313142277,0.0,0.0,0.6217066964482588,-0.12630448917793197,1.2669910005560783,0.169903063799903,-0.09639534188614629,-0.0009644183207448486,49.2,196
2025-03-22 00:00:00,84061.96,84229.65,84015.78,84168.8,0,49.50773919034533,-91.88620847220591,55.441890528370834,-147.32809900057674,83573.73496637733,84037.769,84501.80303362267,1.1043463888782328,0.6411868424574996,0.0,0.0,0.0,84143.16734560211,84275.70983050382,83999.34835750755,500.5653463081095,70.19607574470457,75.32825742951577,18.546482336941533,14.56639169439841,17.09738409920051,0.0,0.0,0.5947160305340096,-0.10916896578329013,1.1026271816223243,0.17086971430572542,0.12709672722357457,0.0012701602770361512,49.2,196
2025-03-22 01:00:00,84166.43,84300.0,83956.6,84048.19,0,47.706874128931794,-89.26622121849505,46.449502225665356,-135.7157234441604,83591.78510383778,84018.31999999999,84444.8548961622,1.0153378362295453,0.5350147200953174,0.0,0.0,0.0,84134.12188411619,84266.78748420956,83999.83434400002,489.3392501432441,68.02933143332176,71.03471480030122,17.53801159905694,14.86313310810054,16.240362294805728,0.0,0.0,0.5822127164704488,-0.1062083802381646,1.014976993941708,0.15977445810096894,-0.14329537785973123,-0.0014339814387067222,49.2,196
2025-03-22 02:00:00,84048.28,84227.91,83991.25,84159.19,0,49.52655557014027,-77.3415449232125,46.69934281675833,-124.04088773997083,83592.10379794061,84017.5255,84442.9472020594,1.012697528349352,0.6664989107445923,0.0,0.0,0.0,84136.50932372417,84262.56797502487,84001.41997241792,471.29073227586974,70.24974194550275,69.49171637450969,16.601574485306962,14.330021312212889,15.657851955573735,0.0,0.0,0.5599991305475608,-0.09189910801566946,1.010992862596214,0.16051645851896554,0.1320670915102351,0.0013197995963352182,49.2,196
2025-03-22 03:00:00,84159.18,84275.26,84100.0,84228.77,0,50.685001885769665,-61.566923382211826,49.97917148620721,-111.54609486841903,83602.58331636203,84033.9515,84465.31968363796,1.0266521469907772,0.7258146374600406,0.0,0.0,0.0,84145.29605479806,84261.24256423958,84003.6821617471,450.14567997045015,70.27096599880363,69.51667979254272,15.544621307042037,14.682846847170294,15.222406394623981,0.0,0.0,0.5344322135660418,-0.073094885966175,1.0242775328144271,0.16813007366837052,0.08267665123677936,0.0008264249291948605,49.2,196
2025-03-22 04:00:00,84228.82,84365.6,84180.82,84333.09,0,52.44720848611839,-40.18444868904771,57.08931694349707,-97.27376563254478,83601.83548460747,84051.5055,84501.17551539253,1.069986819908976,0.8131012635501074,0.0,0.0,0.0,84163.18119243634,84264.06011073999,84006.95985167997,431.1909885439893,75.85394763865473,72.12488519432036,14.66237326138453,15.729930676364425,14.756455056464953,0.0,0.0,0.5112951375835859,-0.047649681387279555,1.0664141807030525,0.18524323104533297,0.12385316798522172,0.0012377653321898586,49.2,196
2025-03-22 05:00:00,84333.05,84400.0,84210.74,84296.31,0,51.74514523187441,-25.907872234965907,57.09271471806311,-83.00058695302901,83599.32538278717,84061.143,84522.96061721283,1.0987659713664129,0.7546102522239034,0.0,0.0,0.0,84175.86012649002,84265.32481227959,84009.83895763342,413.9102036479897,77.9122464247845,74.67905335408095,13.97958933854773,15.809822628792503,14.274499816040453,0.0,0.0,0.49101817582286783,-0.030734289834235814,1.0957006711511563,0.19694950924495402,-0.04361277406057518,-0.000436222871969438,49.2,196
2025-03-22 06:00:00,84298.1,84391.43,84138.03,84328.28,0,52.342321231825174,-11.876960514695384,56.8989011506669,-68.77586166536229,83595.51045454216,84071.1835,84546.85654545783,1.1315959301508716,0.7702449744157188,0.0,0.0,0.0,84190.37630491954,84267.79364317059,84013.00752521916,402.4451891017043,78.30427561370976,77.35682322571633,13.02286628967959,15.098774771021192,14.923007248243616,0.0,0.0,0.4772363305663347,-0.014084196327371297,1.1281459682513044,0.21033131435905061,0.0379257407590039,0.00037918550767790816,49.2,196
2025-03-22 07:00:00,84328.28,84383.59,84202.87,84267.13,0,51.041191371318185,-5.626793662479031,50.51925440230661,-56.14604806478564,83601.40607394815,84083.7785,84566.15092605185,1.1473614403564183,0.6900518044747191,0.0,0.0,0.0,84197.6861806415,84267.76761794822,84015.53610705778,386.6076755944398,72.1218710283923,76.11279768896217,12.134480601444887,14.594636791049734,14.424738028169665,0.0,0.0,0.4587882316562102,-0.006677329182184122,1.1448649694177317,0.21615791778326615,-0.07251422654416251,-0.0007254053082641894,49.2,196
