symbol,entry_time,exit_time,entry_price,exit_price,type,pnl,status,outcome,confidence,regime
ETH-USD,2026-04-06 08:00:00,2026-04-07 12:00:00,2133.83255,2074.825094806538,short,2.5680926813425753,closed,TAKE_PROFIT,0.6179302334785461,Chaotic
ETH-USD,2026-04-07 12:00:00,2026-04-07 20:00:00,2088.53521,2141.190864010829,short,-2.7236974417510473,closed,STOP_LOSS,0.6574601531028748,Chaotic
ETH-USD,2026-04-07 20:00:00,2026-04-08 00:00:00,2112.3333049999997,2165.3599031521944,short,-2.7128432442316184,closed,STOP_LOSS,0.6321184635162354,Chaotic
ETH-USD,2026-04-08 00:00:00,2026-04-11 16:00:00,2238.889995,2305.752410069895,short,-3.1893955323591086,closed,STOP_LOSS,0.6295854449272156,Chaotic
ETH-USD,2026-04-11 16:00:00,2026-04-11 20:00:00,2248.41523,2300.4261445834213,short,-2.5155387316071804,closed,STOP_LOSS,0.5426145195960999,Chaotic
ETH-USD,2026-04-11 20:00:00,2026-04-12 00:00:00,2314.80202,2241.043820991955,short,2.989558181181011,closed,TAKE_PROFIT,0.5544501543045044,Chaotic
ETH-USD,2026-04-12 00:00:00,2026-04-12 04:00:00,2283.8475049999997,2209.614976635386,short,3.0535780401405708,closed,TAKE_PROFIT,0.5748616456985474,Chaotic
ETH-USD,2026-04-12 04:00:00,2026-04-13 20:00:00,2212.603145,2274.936534128927,short,-3.020014183702883,closed,STOP_LOSS,0.5754297375679016,Chaotic
ETH-USD,2026-04-13 20:00:00,2026-04-14 00:00:00,2261.198835,2318.2903078262552,short,-2.7273568787718454,closed,STOP_LOSS,0.6542015671730042,Chaotic
ETH-USD,2026-04-14 00:00:00,2026-04-17 12:00:00,2368.27527,2437.1956429815227,short,-3.113060581614913,closed,STOP_LOSS,0.6915006041526794,Chaotic
ETH-USD,2026-04-17 12:00:00,2026-04-17 16:00:00,2353.812505,2412.492056066034,short,-2.6954506993368224,closed,STOP_LOSS,0.5352787971496582,Chaotic
